148725.37489, 3,   1.450, -4.144, 10.424
148725.39489, 3,   1.885, -3.859, 10.231
148725.41489, 3,   2.161, -3.581,  8.976
148725.43489, 3,   2.617, -3.424,  8.708
148725.45489, 3,   2.659, -3.850,  8.340
148725.47489, 3,   1.778, -3.680,  8.925
148725.49489, 3,   1.315, -3.792,  9.686
148725.51489, 3,   0.931, -3.765,  9.545
148725.53489, 3,   1.832, -3.138,  8.198
148725.55489, 3,   2.028, -2.986,  8.640
148725.57489, 3,   2.114, -2.950,  8.777
148725.59489, 3,   1.960, -2.950,  9.637
148725.61489, 3,   1.505, -3.058,  9.050
148725.63489, 3,   1.202, -3.104,  8.753
148725.65489, 3,   0.763, -2.831,  9.865
148725.67489, 3,   1.139, -2.764,  9.689
148725.69489, 3,   2.085, -2.593,  9.928
148725.71489, 3,   2.590, -2.622, 10.488
148725.73489, 3,   2.467, -2.871, 10.185
148725.75489, 3,   2.148, -3.078,  9.415
148725.77489, 3,   2.455, -2.931,  8.657
148725.79489, 3,   3.017, -2.760,  8.498
148725.81489, 3,   2.707, -2.534,  8.199
148725.83489, 3,   2.281, -2.554,  8.549
148725.85489, 3,   2.378, -2.817,  9.780
148725.87489, 3,   2.271, -2.995, 10.056
148725.89489, 3,   2.177, -2.870,  9.465
148725.91489, 3,   2.335, -2.707,  8.796
148725.93489, 3,   2.212, -2.443,  8.068
148725.95489, 3,   2.312, -2.479,  8.390
148725.97489, 3,   2.161, -2.536,  8.997
148725.99489, 3,   2.082, -2.638,  9.683
148726.01489, 3,   1.940, -2.634,  9.647
148726.03489, 3,   1.678, -2.386,  8.969
148726.05489, 3,   1.812, -2.257,  8.537
148726.07489, 3,   2.121, -2.303,  8.579
148726.09489, 3,   2.288, -2.443,  9.295
148726.11489, 3,   2.526, -2.602,  9.961
148726.13489, 3,   2.393, -2.694,  9.633
148726.15489, 3,   2.060, -2.434,  9.016
148726.17489, 3,   2.132, -2.358,  8.693
148726.19489, 3,   2.040, -2.388,  8.733
148726.21489, 3,   2.073, -2.443,  8.916
148726.23489, 3,   2.088, -2.677,  9.350
148726.25489, 3,   1.790, -2.806,  9.532
148726.27489, 3,   1.816, -2.641,  9.789
148726.29489, 3,   1.902, -2.600,  9.745
148726.31489, 3,   1.552, -2.879,  9.764
148726.33489, 3,   1.287, -2.615,  9.225
148726.35489, 3,   1.737, -2.452,  9.301
148726.37489, 3,   3.237, -2.320, 10.632
148726.39489, 3,   4.632, -3.507, 12.280
148726.41489, 3,   5.072, -3.818, 14.953
148726.43489, 3,   6.204, -3.332, 15.904
148726.45489, 3,   7.664, -2.916, 13.755
148726.47489, 3,   9.857, -4.892,  9.710
148726.49489, 3,   6.176, -3.548,  6.137
148726.51489, 3,  -0.382, -2.404,  5.885
148726.53489, 3,  -8.185, -1.057,  4.800
148726.55489, 3, -19.428,  1.758,  1.597
148726.57489, 3, -19.696,  2.325, -1.952
148726.59489, 3, -19.696, -4.635, -3.280
148726.61489, 3, -12.907,-11.276,  2.022
148726.63489, 3,  -3.404,-15.540, 12.030
148726.65489, 3,  19.530,-19.451,  7.348
148726.67489, 3,  19.530, 12.000, -0.018
148726.69489, 3,  13.876,-10.175, 18.879
148726.71489, 3,  11.558, -6.687, 17.209
148726.73489, 3,   3.926, -1.826,  7.208
148726.75489, 3,   2.517, -2.291,  6.132
148726.77489, 3,  -2.713, -2.458,  5.184
148726.79489, 3, -12.052, -2.519,  1.272
148726.81489, 3, -19.696,  0.345, -1.367
148726.83489, 3, -19.696, -0.372,  5.432
148726.85489, 3, -15.468, -5.576, 12.326
148726.87489, 3,  -5.823, -9.431,  9.541
148726.89489, 3,  19.530,-19.451,  7.788
148726.91489, 3,  10.375,  3.693, -0.094
148726.93489, 3,   1.263, -5.632, 17.958
148726.95489, 3,  -0.851, -6.357, 19.159
148726.97489, 3,  -0.968, -2.997, 11.063
148726.99489, 3,   2.491, -2.006,  8.556
148727.01489, 3,   5.779, -2.538,  9.242
148727.03489, 3,   5.406, -2.976,  9.741
148727.05489, 3,   2.943, -3.301,  9.458
148727.07489, 3,   0.342, -3.057,  7.913
148727.09489, 3,  -0.970, -3.019,  7.124
148727.11489, 3,  -1.560, -2.888,  8.016
148727.13489, 3,  -1.669, -2.968,  8.851
148727.15489, 3,  -1.836, -2.361,  8.841
148727.17489, 3,  -1.397, -2.185,  9.388
148727.19489, 3,  -0.433, -2.279,  9.890
148727.21489, 3,   0.510, -2.406,  9.981
148727.23489, 3,   0.927, -2.441,  8.741
148727.25489, 3,   1.359, -2.440,  7.527
148727.27489, 3,   1.395, -2.396,  7.673
148727.29489, 3,   1.228, -2.496,  9.049
148727.31489, 3,   0.997, -2.752, 10.187
148727.33489, 3,   0.675, -2.558, 10.527
148727.35489, 3,   0.931, -2.517, 10.499
148727.37489, 3,   1.405, -2.504, 10.698
148727.39489, 3,   1.765, -2.479, 10.209
148727.41489, 3,   1.848, -2.351,  9.321
148727.43489, 3,   1.595, -2.285,  9.255
148727.45489, 3,   1.034, -2.278,  9.168
148727.47489, 3,   0.761, -2.210,  9.414
148727.49489, 3,   0.712, -2.215,  9.872
148727.51489, 3,   0.677, -2.106, 10.131
148727.53489, 3,   0.712, -1.881,  9.845
148727.55489, 3,   0.736, -1.802,  9.148
148727.57489, 3,   0.718, -1.774,  9.082
148727.59489, 3,   0.658, -1.680,  9.974
148727.61489, 3,   0.581, -1.721,  9.775
148727.63489, 3,   0.687, -1.631,  9.371
148727.65489, 3,   0.783, -1.504,  9.193
148727.67489, 3,   0.730, -1.473,  9.451
148727.69489, 3,   0.388, -1.467,  9.474
148727.71489, 3,   0.301, -1.571, 10.095
148727.73489, 3,   0.532, -1.666, 10.190
148727.75489, 3,   0.543, -1.543,  9.622
148727.77489, 3,   0.849, -1.565,  9.628
148727.79489, 3,   1.000, -1.622,  9.773
148727.81489, 3,   1.004, -1.703,  9.599
148727.83489, 3,   1.047, -1.779,  9.422
148727.85489, 3,   1.163, -1.756,  9.127
148727.87489, 3,   1.231, -1.841,  9.142
148727.89489, 3,   1.152, -1.959,  9.380
148727.91489, 3,   0.849, -1.985, 10.257
148727.93489, 3,   0.521, -1.924, 10.023
148727.95489, 3,   0.523, -1.872,  9.646
148727.97489, 3,   0.656, -1.881,  9.415
148727.99489, 3,   0.591, -1.851,  8.952
148728.01489, 3,   0.478, -1.924,  8.721
148728.03489, 3,   0.463, -2.066,  9.367
148728.05489, 3,   0.822, -2.027, 10.181
148728.07489, 3,   1.173, -2.051,  9.906
148728.09489, 3,   1.304, -2.072,  9.436
148728.11489, 3,   1.147, -2.106,  9.410
148728.13489, 3,   0.936, -2.115,  9.405
148728.15489, 3,   0.995, -2.223, 10.281
148728.17489, 3,   1.035, -2.275, 10.507
148728.19489, 3,   0.975, -2.106,  9.664
148728.21489, 3,   0.913, -1.957,  9.322
148728.23489, 3,   0.724, -1.944,  9.108
148728.25489, 3,   0.633, -2.016,  9.282
148728.27489, 3,   0.614, -2.077,  9.322
148728.29489, 3,   0.768, -2.092,  9.713
148728.31489, 3,   0.976, -2.049,  9.758
148728.33489, 3,   1.526, -2.035, 10.193
148728.35489, 3,   2.174, -1.973, 10.608
148728.37489, 3,   2.892, -2.005, 10.950
148728.39489, 3,   3.205, -1.848, 10.908
148728.41489, 3,   3.679, -1.186, 10.195
148728.43489, 3,   3.615, -0.856,  8.995
148728.45489, 3,   2.444, -1.023,  9.358
148728.47489, 3,  -2.755, -2.526,  8.262
148728.49489, 3, -12.537, -2.348,  5.432
148728.51489, 3, -19.696, -1.355,  3.158
148728.53489, 3, -19.696, -5.640,  6.645
148728.55489, 3, -13.184,-10.481,  5.871
148728.57489, 3,  19.530, -2.794, 13.829
148728.59489, 3,   8.972, -0.524, 10.797
148728.61489, 3,   2.252, -5.807, 19.783
148728.63489, 3,  -0.536, -2.879, 19.783
148728.65489, 3,   6.704, -1.941, 11.988
148728.67489, 3,   9.831, -2.031,  8.026
148728.69489, 3,   6.191, -3.227,  4.826
148728.71489, 3,  -1.700, -4.197,  0.969
148728.73489, 3, -11.320, -3.122, -0.521
148728.75489, 3, -16.798, -1.371,  1.757
148728.77489, 3, -17.705, -1.826,  3.611
148728.79489, 3, -18.080, -4.729,  2.362
148728.81489, 3, -13.197, -8.000,  4.383
148728.83489, 3,  19.530,-19.451, 16.394
148728.85489, 3,  17.081,  8.034, 11.370
148728.87489, 3,   5.449, -4.227, 16.347
148728.89489, 3,  -1.924, -7.610, 18.245
148728.91489, 3,  -4.003, -2.526, 10.102
148728.93489, 3,   2.052, -2.144,  5.763
148728.95489, 3,   5.021, -1.500,  6.786
148728.97489, 3,   5.880, -2.570,  8.609
148728.99489, 3,   4.686, -3.113,  8.661
148729.01489, 3,   1.985, -3.295,  8.523
148729.03489, 3,   0.196, -3.122,  8.744
148729.05489, 3,  -0.788, -2.909,  8.903
148729.07489, 3,  -0.886, -2.576,  9.361
148729.09489, 3,  -0.535, -2.264,  9.401
148729.11489, 3,  -0.275, -2.150,  8.517
148729.13489, 3,  -0.042, -2.124,  8.350
148729.15489, 3,   0.194, -2.251,  9.040
148729.17489, 3,   0.227, -2.297,  9.038
148729.19489, 3,   0.585, -2.176,  8.955
148729.21489, 3,   0.925, -2.307,  8.848
148729.23489, 3,   0.654, -2.303,  8.800
148729.25489, 3,   0.484, -2.368,  9.231
148729.27489, 3,   0.646, -2.445,  9.847
148729.29489, 3,   1.192, -2.368,  9.893
148729.31489, 3,   1.428, -2.097,  9.563
148729.33489, 3,   1.430, -2.106,  9.021
148729.35489, 3,   1.219, -2.106,  9.479
148729.37489, 3,   1.130, -2.060, 10.123
148729.39489, 3,   1.032, -2.001,  9.637
148729.41489, 3,   0.948, -1.971,  9.312
148729.43489, 3,   1.193, -2.003, 10.281
148729.45489, 3,   1.245, -2.012, 10.075
148729.47489, 3,   1.387, -1.969,  9.283
148729.49489, 3,   1.447, -1.999,  8.943
148729.51489, 3,   1.405, -2.165,  9.163
148729.53489, 3,   1.088, -2.159,  9.604
148729.55489, 3,   0.811, -2.172,  9.907
148729.57489, 3,   0.691, -2.054, 10.163
148729.59489, 3,   0.788, -2.015, 10.067
148729.61489, 3,   0.765, -2.164,  9.570
148729.63489, 3,   0.879, -2.094,  9.324
148729.65489, 3,   1.238, -2.012,  9.189
148729.67489, 3,   1.311, -2.068,  9.313
148729.69489, 3,   1.180, -2.104,  9.411
148729.71489, 3,   1.270, -2.070,  9.400
148729.73489, 3,   1.085, -2.257,  9.338
148729.75489, 3,   0.857, -2.050, 10.050
148729.77489, 3,   0.827, -1.895,  9.965
148729.79489, 3,   0.850, -1.974,  9.717
148729.81489, 3,   1.027, -2.035,  9.562
148729.83489, 3,   1.009, -2.049,  9.377
148729.85489, 3,   0.921, -2.005,  9.291
148729.87489, 3,   0.826, -2.002,  9.104
148729.89489, 3,   0.790, -2.005,  9.277
148729.91489, 3,   0.736, -2.020,  9.467
148729.93489, 3,   0.694, -2.112,  9.535
148729.95489, 3,   0.740, -2.238,  9.492
148729.97489, 3,   1.044, -2.239, 10.003
148729.99489, 3,   1.409, -2.250, 10.132
148730.01489, 3,   1.746, -2.336,  9.693
148730.03489, 3,   1.750, -2.340,  9.213
148730.05489, 3,   1.465, -2.293,  8.760
148730.07489, 3,   1.021, -2.312,  8.059
148730.09489, 3,   0.625, -2.331,  7.097
148730.11489, 3,   0.755, -2.536,  7.437
148730.13489, 3,   1.490, -2.707, 10.320
148730.15489, 3,   3.128, -2.697, 11.925
148730.17489, 3,   4.939, -2.794, 11.671
148730.19489, 3,   6.837, -2.958, 11.464
148730.21489, 3,   8.130, -3.283, 11.058
148730.23489, 3,   8.466, -3.936, 10.935
148730.25489, 3,   7.657, -3.775, 11.549
148730.27489, 3,   5.861, -4.262, 10.389
148730.29489, 3,   2.260, -3.876,  8.180
148730.31489, 3,  -4.400, -3.542,  5.840
148730.33489, 3, -15.703, -1.549,  1.352
148730.35489, 3, -19.696,  0.278, -0.406
148730.37489, 3, -19.696, -6.254,  5.312
148730.39489, 3, -14.846,-11.722,  6.382
148730.41489, 3,  -1.545,-16.259,  7.439
148730.43489, 3,  19.530, 12.882, -1.853
148730.45489, 3,   9.801, -5.976, 16.339
148730.47489, 3,   9.896,-11.202, 19.783
148730.49489, 3,   1.879, -2.500, 13.071
148730.51489, 3,   6.937, -1.460,  7.503
148730.53489, 3,   7.390, -2.140,  8.453
148730.55489, 3,   1.397, -4.240,  5.788
148730.57489, 3,  -9.202, -3.975,  1.239
148730.59489, 3, -19.696, -0.539, -1.261
148730.61489, 3, -19.696,  0.166,  1.013
148730.63489, 3, -19.157, -3.930,  3.563
148730.65489, 3, -14.232, -9.138,  4.197
148730.67489, 3,  19.530,-19.451,  7.651
148730.69489, 3,  19.530, 10.274,  5.253
148730.71489, 3,   7.161, -3.940, 19.783
148730.73489, 3,  -0.028, -6.968, 19.783
148730.75489, 3,  -0.713, -3.819, 11.226
148730.77489, 3,   2.461, -1.763,  5.049
148730.79489, 3,   6.276, -1.792,  7.414
148730.81489, 3,   5.789, -2.543,  9.582
148730.83489, 3,   3.554, -3.271,  9.748
148730.85489, 3,   1.039, -3.298,  9.165
148730.87489, 3,  -0.586, -2.595,  9.115
148730.89489, 3,  -0.847, -2.339,  8.994
148730.91489, 3,  -0.434, -2.042,  8.367
148730.93489, 3,  -0.205, -1.844,  7.463
148730.95489, 3,  -0.233, -1.856,  7.290
148730.97489, 3,  -0.484, -1.820,  8.098
148730.99489, 3,  -0.478, -1.766,  9.048
148731.01489, 3,  -0.220, -1.667,  9.244
148731.03489, 3,   0.203, -1.598,  8.930
148731.05489, 3,   0.837, -1.545,  8.333
148731.07489, 3,   1.617, -1.491,  8.461
148731.09489, 3,   1.942, -1.805,  9.012
148731.11489, 3,   1.914, -1.972,  9.836
148731.13489, 3,   1.793, -1.880,  9.999
148731.15489, 3,   2.133, -1.819, 10.055
148731.17489, 3,   2.069, -1.650,  9.713
148731.19489, 3,   2.106, -1.534,  9.192
148731.21489, 3,   2.131, -1.381,  9.200
148731.23489, 3,   2.165, -1.459,  9.498
148731.25489, 3,   1.907, -1.356,  9.927
148731.27489, 3,   1.620, -1.464, 10.273
148731.29489, 3,   1.379, -1.499, 10.504
148731.31489, 3,   1.462, -1.479, 10.440
148731.33489, 3,   1.545, -1.376, 10.263
148731.35489, 3,   1.560, -1.335,  9.405
148731.37489, 3,   1.407, -1.322,  9.131
148731.39489, 3,   1.306, -1.325,  9.006
148731.41489, 3,   1.353, -1.566,  9.117
148731.43489, 3,   1.380, -1.621,  9.637
148731.45489, 3,   1.355, -1.586,  9.231
148731.47489, 3,   1.316, -1.740,  9.572
148731.49489, 3,   1.148, -1.707, 10.076
148731.51489, 3,   1.201, -1.653, 10.253
148731.53489, 3,   1.188, -1.635,  9.790
148731.55489, 3,   1.389, -1.626,  9.122
148731.57489, 3,   1.460, -1.574,  8.963
148731.59489, 3,   1.519, -1.725,  8.891
148731.61489, 3,   1.457, -1.732,  9.875
148731.63489, 3,   1.413, -1.754, 10.287
148731.65489, 3,   1.383, -1.716,  9.732
148731.67489, 3,   1.383, -1.675,  9.261
148731.69489, 3,   1.388, -1.650,  9.250
148731.71489, 3,   1.403, -1.701,  9.264
148731.73489, 3,   1.345, -1.774,  9.396
148731.75489, 3,   1.250, -1.780,  9.954
148731.77489, 3,   1.111, -1.752, 10.107
148731.79489, 3,   1.309, -1.739,  9.774
148731.81489, 3,   1.493, -1.646,  9.077
148731.83489, 3,   1.642, -1.685,  9.150
148731.85489, 3,   1.520, -1.769,  9.456
148731.87489, 3,   1.533, -1.778,  9.912
148731.89489, 3,   1.682, -1.766, 10.249
148731.91489, 3,   1.917, -1.738, 10.083
148731.93489, 3,   1.984, -1.717,  9.654
148731.95489, 3,   2.267, -1.644,  9.809
148731.97489, 3,   3.048, -1.490, 10.233
148731.99489, 3,   3.595, -1.686,  9.752
148732.01489, 3,   3.520, -1.714,  9.278
148732.03489, 3,   2.565, -1.827,  9.100
148732.05489, 3,   1.986, -1.760,  9.597
148732.07489, 3,   1.917, -1.480,  9.997
148732.09489, 3,   2.163, -1.307, 10.430
148732.11489, 3,   2.359, -1.360, 10.088
148732.13489, 3,   1.931, -1.401,  9.204
148732.15489, 3,   1.553, -1.359,  9.046
148732.17489, 3,   1.709, -1.156,  9.476
148732.19489, 3,   1.195, -0.954,  8.720
148732.21489, 3,   0.863, -0.551,  8.294
148732.23489, 3,   0.348, -0.310,  8.019
148732.25489, 3,  -2.340, -0.326,  7.372
148732.27489, 3,  -9.459,  0.342,  4.514
148732.29489, 3, -18.532,  0.052,  2.379
148732.31489, 3, -19.569, -4.728,  4.010
148732.33489, 3, -12.287,-10.996,  6.802
148732.35489, 3,  19.530,-19.451,  8.860
148732.37489, 3,  18.708, 11.617,  4.801
148732.39489, 3,   8.324, -5.165, 19.104
148732.41489, 3,  11.952,-11.098, 19.783
148732.43489, 3,   3.763, -3.817, 10.428
148732.45489, 3,   3.128, -3.099,  2.323
148732.47489, 3,  -4.164, -1.917,  0.698
148732.49489, 3, -12.696, -2.314,  1.670
148732.51489, 3, -19.696, -2.205,  0.571
148732.53489, 3, -19.696, -3.536,  3.586
148732.55489, 3, -15.234, -7.708,  6.040
148732.57489, 3,  19.530,-19.451, 19.783
148732.59489, 3,  15.781,  3.191, 10.251
148732.61489, 3,   2.224, -4.848, 19.783
148732.63489, 3,  -2.780, -6.768, 19.783
148732.65489, 3,  -0.175, -3.374, 10.063
148732.67489, 3,   6.478, -2.506,  3.640
148732.69489, 3,   7.011, -2.518,  5.256
148732.71489, 3,   6.039, -2.629,  6.407
148732.73489, 3,   3.098, -3.018,  6.631
148732.75489, 3,   0.332, -2.563,  7.342
148732.77489, 3,  -1.055, -2.482,  8.715
148732.79489, 3,  -1.746, -2.027,  9.876
148732.81489, 3,  -1.512, -1.804,  9.779
148732.83489, 3,  -0.513, -1.646,  9.118
148732.85489, 3,   0.608, -1.765,  8.814
148732.87489, 3,   1.368, -1.952,  8.766
148732.89489, 3,   1.791, -2.009,  9.021
148732.91489, 3,   1.877, -2.093,  9.302
148732.93489, 3,   1.921, -2.233,  9.437
148732.95489, 3,   1.785, -2.306,  8.937
148732.97489, 3,   1.674, -2.190,  8.841
148732.99489, 3,   2.088, -2.099,  9.268
148733.01489, 3,   2.259, -2.113,  9.203
148733.03489, 3,   2.061, -2.224,  9.196
148733.05489, 3,   1.708, -2.168,  9.577
148733.07489, 3,   1.601, -2.095, 10.040
148733.09489, 3,   1.443, -1.960,  9.876
148733.11489, 3,   1.431, -1.886,  9.414
148733.13489, 3,   1.531, -1.868,  9.480
148733.15489, 3,   1.809, -1.900,  9.323
148733.17489, 3,   2.136, -2.062,  9.110
148733.19489, 3,   2.023, -1.955,  9.380
148733.21489, 3,   2.184, -1.931,  9.401
148733.23489, 3,   2.277, -2.176,  9.593
148733.25489, 3,   1.929, -2.059,  9.834
148733.27489, 3,   1.690, -2.119,  9.736
148733.29489, 3,   1.618, -1.958, 10.118
148733.31489, 3,   1.571, -2.005, 10.126
148733.33489, 3,   1.577, -2.072, 10.017
148733.35489, 3,   1.574, -2.006,  9.491
148733.37489, 3,   1.659, -1.990,  9.116
148733.39489, 3,   1.727, -2.007,  9.246
148733.41489, 3,   1.718, -2.044,  9.320
148733.43489, 3,   1.684, -2.025,  9.143
148733.45489, 3,   1.597, -2.018,  9.115
148733.47489, 3,   1.666, -1.995,  9.499
148733.49489, 3,   1.599, -2.032,  9.456
148733.51489, 3,   1.681, -2.053,  9.657
148733.53489, 3,   1.643, -2.071,  9.739
148733.55489, 3,   1.588, -2.039,  9.587
148733.57489, 3,   1.510, -1.928,  9.503
148733.59489, 3,   1.594, -1.884,  9.252
148733.61489, 3,   1.545, -1.960,  8.992
148733.63489, 3,   1.630, -1.987,  9.310
148733.65489, 3,   1.520, -1.942,  9.356
148733.67489, 3,   1.533, -1.841,  9.177
148733.69489, 3,   1.486, -1.805,  9.127
148733.71489, 3,   1.602, -1.814,  9.610
148733.73489, 3,   1.721, -1.904, 10.013
148733.75489, 3,   2.087, -1.844,  9.942
148733.77489, 3,   2.474, -1.829, 10.077
148733.79489, 3,   2.694, -1.845,  9.854
148733.81489, 3,   2.591, -1.725,  9.364
148733.83489, 3,   2.221, -1.684,  9.195
148733.85489, 3,   1.724, -1.677,  9.380
148733.87489, 3,   1.299, -1.668,  9.192
148733.89489, 3,   1.314, -1.459,  8.673
148733.91489, 3,   1.032, -1.444,  8.417
148733.93489, 3,   0.913, -1.509,  9.342
148733.95489, 3,   1.396, -1.519,  9.982
148733.97489, 3,   2.262, -1.336,  9.821
148733.99489, 3,   3.305, -1.434,  9.547
148734.01489, 3,   4.241, -1.413,  9.619
148734.03489, 3,   4.756, -1.500,  9.638
148734.05489, 3,   4.774, -1.805, 10.345
148734.07489, 3,   4.206, -1.687, 10.535
148734.09489, 3,   2.877, -1.383,  9.813
148734.11489, 3,   1.444, -1.161,  8.737
148734.13489, 3,  -0.719, -0.957,  8.477
148734.15489, 3,  -1.484, -1.316,  8.689
148734.17489, 3,  -2.146, -1.362,  8.828
148734.19489, 3,  -2.832, -1.379,  7.881
148734.21489, 3,  -3.865, -0.683,  5.841
